App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PK,Basic,desktop,inbox,exact,active,2.0,19,2,0.105263,2,1.0,2.0,2.0,4.0,2.315789,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,MY,Basic,desktop,whatsapp ai chat,broad,active,1.5,18,0,0.0,0,0.0,0.0,0.0,0.0,5.666666,0.119205,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IT,Basic,desktop,whatsapp ai chat,broad,active,1.5,18,0,0.0,0,0.0,0.0,0.0,0.0,5.111111,0.030716,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,NL,Basic,desktop,inbox,exact,active,2.0,18,0,0.0,0,0.0,0.0,0.0,0.0,3.833333,0.9,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,AE,Grow,desktop,whatsapp ai chat,broad,active,1.5,17,1,0.058823,0,0.0,1.5,0.0,1.5,5.0,0.10828,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,GH,Basic,desktop,whatsapp ai chat,broad,active,1.5,17,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.5,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IL,Grow,desktop,ai chat,broad,active,3.2,17,1,0.058823,0,0.0,3.2,0.0,3.2,4.411764,0.193181,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,EG,Grow,desktop,ai chat,broad,active,3.2,17,3,0.17647,1,0.333333,3.199999,9.6,9.6,3.588235,0.171717,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,JP,Basic,desktop,chatbot,exact,active,2.73,17,1,0.058823,0,0.0,2.73,0.0,2.73,4.0,0.85,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Grow,desktop,whatsapp ai chat,broad,active,1.5,16,1,0.0625,1,1.0,1.5,1.5,1.5,7.4375,0.04507,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,BR,Basic,desktop,whatsapp ai chat,broad,active,1.5,16,0,0.0,0,0.0,0.0,0.0,0.0,3.4375,0.057553,,,,,
