App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,BR,Grow,desktop,ai chat,broad,active,3.2,16,0,0.0,0,0.0,0.0,0.0,0.0,3.5625,0.195121,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,ZA,Basic,desktop,ai chat,broad,active,3.2,16,0,0.0,0,0.0,0.0,0.0,0.0,4.375,0.057553,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,inbox,exact,active,2.0,16,1,0.0625,0,0.0,2.0,0.0,2.0,2.0625,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,CN,Basic,desktop,inbox,exact,active,2.0,16,0,0.0,0,0.0,0.0,0.0,0.0,2.8125,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,CO,Basic,desktop,whatsapp ai chat,broad,active,1.5,15,0,0.0,0,0.0,0.0,0.0,0.0,6.266666,0.033112,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,faq page,broad,active,1.0,15,2,0.133333,0,0.0,1.0,0.0,2.0,3.733333,0.008645,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,LB,Basic,desktop,ai chat,broad,active,3.2,15,0,0.0,0,0.0,0.0,0.0,0.0,2.866666,0.263157,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IT,Basic,desktop,ai chat,broad,active,3.2,15,0,0.0,0,0.0,0.0,0.0,0.0,4.2,0.032608,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,chat,exact,active,2.7,15,0,0.0,0,0.0,0.0,0.0,0.0,3.2,0.882352,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,JP,Basic,desktop,chat,exact,active,2.7,15,2,0.133333,1,0.5,2.7,5.4,5.4,3.333333,0.9375,,,,,
