App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Basic,desktop,chat,exact,active,2.7,20,1,0.05,1,1.0,2.7,2.7,2.7,2.9,0.95238,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,KH,Basic,desktop,chat,exact,active,2.7,20,2,0.1,1,0.5,2.7,5.4,5.4,3.35,0.95238,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,DE,Basic,desktop,inbox,exact,active,2.0,20,0,0.0,0,0.0,0.0,0.0,0.0,3.65,0.714285,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,EG,Basic,desktop,chat,exact,active,2.7,19,2,0.105263,0,0.0,2.7,0.0,5.4,2.578947,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,BD,Basic,desktop,whatsapp ai chat,broad,active,1.5,18,0,0.0,0,0.0,0.0,0.0,0.0,3.944444,0.3,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Basic,desktop,chatbot,exact,active,2.73,18,0,0.0,0,0.0,0.0,0.0,0.0,3.722222,0.9,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,PK,Advanced,desktop,ai chat,broad,active,3.2,17,1,0.058823,1,1.0,3.2,3.2,3.2,3.352941,0.435897,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,IL,Basic,desktop,whatsapp ai chat,broad,active,1.5,16,0,0.0,0,0.0,0.0,0.0,0.0,5.4375,0.075117,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,EG,Trial,desktop,ai chatbot,broad,active,3.1,16,1,0.0625,1,1.0,5.2,5.2,5.2,3.625,0.4,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-10-01,2025-10-31,UTC,USD,CO,Basic,desktop,whatsapp chat button,broad,active,1.0,15,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.189873,,,,,
